Run,#Features,#NodesExplored,#TotalIterationsExecuted,#TotalNodes,Algorithm,AlgorithmSteps,Configuration,ExecutionTime,Reward,StoppingCondition,ValidConfiguration
27,36,2592,2592,71276,"UCT MCTS (sc:iters=80, ew=0.5)",32,"['PicoSAT', 'six', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'UVL', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'Interoperability', 'System', 'AutomatedReasoning', 'pydepqbf', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",11.405012130737305,27,80,True
28,43,3159,3159,58706,"UCT MCTS (sc:iters=80, ew=0.5)",39,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'FeatureModel', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",12.628408670425415,20,80,True
29,37,2673,2673,58554,"UCT MCTS (sc:iters=80, ew=0.5)",33,"['PicoSAT', 'umo', 'six', 'pycosat', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Glucose', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'pydepqbf', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",10.79679799079895,26,80,True
30,39,2835,2835,59835,"UCT MCTS (sc:iters=80, ew=0.5)",35,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'pycryptosat', 'APISolvers', 'Linux', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pydepqbf', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",11.334588289260864,24,80,True
1,44,3640,3640,72190,"UCT MCTS (sc:iters=90, ew=0.5)",40,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'satyrn', 'Glucose', 'UVL', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'Interoperability', 'System', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",15.244555711746216,19,90,True
2,46,3822,3822,63681,"UCT MCTS (sc:iters=90, ew=0.5)",42,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'pipdeptree', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'SPLOT', 'Glucose', 'UVL', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",15.048465967178345,17,90,True
3,40,3276,3276,69220,"UCT MCTS (sc:iters=90, ew=0.5)",36,"['PicoSAT', 'umo', 'six', 'pycosat', 'antlr4-python3-runtime', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'pydepqbf', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",13.486680269241333,23,90,True
4,46,3822,3822,84750,"UCT MCTS (sc:iters=90, ew=0.5)",42,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'pipdeptree', 'DeadFeatures', 'setuptools', 'ErrorDiagnosis', 'Solvers', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'CoreFeatures', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'AllProducts', 'pybind11', 'Packages', 'satispy', 'AutomatedReasoning', 'System', 'Operations', 'ErrorDetection', 'ValidConfiguration', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ValidProduct', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",16.821898460388184,17,90,True
5,44,3640,3640,85532,"UCT MCTS (sc:iters=90, ew=0.5)",40,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'pipdeptree', 'FeatureModel', 'setuptools', 'Solvers', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'satyrn', 'Glucose', 'UVL', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'System', 'SimpleParse', 'wheel', 'pip', 'pyglucose', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",15.843244314193726,19,90,True
6,37,3003,3003,53527,"UCT MCTS (sc:iters=90, ew=0.5)",33,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",12.451088428497314,26,90,True
7,47,3913,3913,81814,"UCT MCTS (sc:iters=90, ew=0.5)",43,"['PicoSAT', 'umo', 'six', 'antlr4-python3-runtime', 'Lingeling-satispy', 'pycosat', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'CoreFeatures', 'UVL', 'Glucose', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'System', 'MiniSAT-python-sat', 'Operations', 'ValidConfiguration', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ValidProduct', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",16.86673331260681,16,90,True
8,45,3731,3731,67494,"UCT MCTS (sc:iters=90, ew=0.5)",41,"['PicoSAT', 'umo', 'six', 'antlr4-python3-runtime', 'Lingeling-satispy', 'pycosat', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'AutomatedReasoning', 'pydepqbf', 'System', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",15.635940551757812,18,90,True
9,38,3094,3094,69929,"UCT MCTS (sc:iters=90, ew=0.5)",34,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'System', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",13.304460763931274,25,90,True
10,39,3185,3185,59035,"UCT MCTS (sc:iters=90, ew=0.5)",35,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'setuptools', 'FeatureModel', 'Solvers', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'AutomatedReasoning', 'System', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'AAFMFramework', 'Metamodels']",13.494575023651123,24,90,True
11,38,3094,3094,69624,"UCT MCTS (sc:iters=90, ew=0.5)",34,"['PicoSAT', 'umo', 'six', 'pycosat', 'antlr4-python3-runtime', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",12.64251160621643,25,90,True
12,45,3731,3731,76514,"UCT MCTS (sc:iters=90, ew=0.5)",41,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'SPLOT', 'Glucose', 'UVL', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",15.007069110870361,18,90,True
13,49,4095,4095,108190,"UCT MCTS (sc:iters=90, ew=0.5)",45,"['PicoSAT', 'six', 'pycosat', 'Lingeling-satispy', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'pipdeptree', 'DeadFeatures', 'setuptools', 'FeatureModel', 'Solvers', 'ErrorDiagnosis', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'UVL', 'Glucose', 'SPLOT', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'Operations', 'MiniSAT-python-sat', 'System', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",18.004427909851074,14,90,True
14,47,3913,3913,81517,"UCT MCTS (sc:iters=90, ew=0.5)",43,"['PicoSAT', 'six', 'umo', 'antlr4-python3-runtime', 'Lingeling-satispy', 'pycosat', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'UVL', 'Glucose', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'System', 'SimpleParse', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",16.709006309509277,16,90,True
15,43,3549,3549,81076,"UCT MCTS (sc:iters=90, ew=0.5)",39,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'UVL', 'Glucose', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",14.31273078918457,20,90,True
16,35,2821,2821,65910,"UCT MCTS (sc:iters=90, ew=0.5)",31,"['PicoSAT', 'umo', 'six', 'pycosat', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'AAFMFramework', 'Metamodels']",12.0751371383667,28,90,True
17,44,3640,3640,67000,"UCT MCTS (sc:iters=90, ew=0.5)",40,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'System', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",14.200916767120361,19,90,True
18,40,3276,3276,78638,"UCT MCTS (sc:iters=90, ew=0.5)",36,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'pydepqbf', 'SimpleParse', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'AAFMFramework', 'Metamodels']",13.531128168106079,23,90,True
19,53,4459,4459,73691,"UCT MCTS (sc:iters=90, ew=0.5)",49,"['PicoSAT', 'umo', 'six', 'antlr4-python3-runtime', 'Lingeling-satispy', 'pycosat', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'DeadFeatures', 'FeatureModel', 'setuptools', 'Solvers', 'ErrorDiagnosis', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'CoreFeatures', 'UVL', 'Glucose', 'SPLOT', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'Interoperability', 'System', 'AutomatedReasoning', 'Operations', 'MiniSAT-python-sat', 'pydepqbf', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",18.558511972427368,10,90,True
20,38,3094,3094,83307,"UCT MCTS (sc:iters=90, ew=0.5)",34,"['PicoSAT', 'umo', 'six', 'pycosat', 'antlr4-python3-runtime', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'pydepqbf', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'AAFMFramework', 'Metamodels']",13.057526588439941,25,90,True
21,50,4186,4186,84352,"UCT MCTS (sc:iters=90, ew=0.5)",46,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'DeadFeatures', 'FeatureModel', 'setuptools', 'Solvers', 'ErrorDiagnosis', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'AllProducts', 'pybind11', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'Operations', 'ErrorDetection', 'ValidModel', 'System', 'MiniSAT-python-sat', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ValidProduct', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",17.966015577316284,13,90,True
22,44,3640,3640,55503,"UCT MCTS (sc:iters=90, ew=0.5)",40,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'SPLOT', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",14.624907493591309,19,90,True
23,42,3458,3458,71172,"UCT MCTS (sc:iters=90, ew=0.5)",38,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'SPLOT', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'System', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",14.819824934005737,21,90,True
24,43,3549,3549,104207,"UCT MCTS (sc:iters=90, ew=0.5)",39,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'setuptools', 'Solvers', 'ErrorDiagnosis', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'AutomatedReasoning', 'System', 'Operations', 'SimpleParse', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",16.309016466140747,20,90,True
25,42,3458,3458,83715,"UCT MCTS (sc:iters=90, ew=0.5)",38,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'UVL', 'Glucose', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",14.27744197845459,21,90,True
26,40,3276,3276,86280,"UCT MCTS (sc:iters=90, ew=0.5)",36,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'pipdeptree', 'setuptools', 'ErrorDiagnosis', 'Solvers', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ErrorDetection', 'System', 'AutomatedReasoning', 'Operations', 'ValidConfiguration', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'ValidProduct', 'MiniSAT-satispy', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",14.509292364120483,23,90,True
27,43,3549,3549,65507,"UCT MCTS (sc:iters=90, ew=0.5)",39,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'UVL', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",13.757716178894043,20,90,True
28,39,3185,3185,62819,"UCT MCTS (sc:iters=90, ew=0.5)",35,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'SPLOT', 'Glucose', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'Interoperability', 'System', 'AutomatedReasoning', 'pydepqbf', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",13.343313932418823,24,90,True
29,35,2821,2821,64726,"UCT MCTS (sc:iters=90, ew=0.5)",31,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'pycryptosat', 'APISolvers', 'Linux', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'MiniSAT-satispy', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",11.71835970878601,28,90,True
